,Pclass_2.0,Pclass_3.0,Sex_male,Embarked_Q,Embarked_S,Age,SibSp,Parch,Fare
543,True,False,True,False,True,32.0,1.0,0.0,26.0
427,True,False,False,False,True,19.0,0.0,0.0,26.0
387,True,False,False,False,True,36.0,0.0,0.0,13.0
400,False,True,True,False,True,39.0,0.0,0.0,7.925
817,True,False,True,False,False,31.0,1.0,1.0,37.0042
645,False,False,True,False,False,48.0,1.0,0.0,76.7292
12,False,True,True,False,True,20.0,0.0,0.0,8.05
130,False,True,True,False,False,33.0,0.0,0.0,7.8958
526,True,False,False,False,True,50.0,0.0,0.0,10.5
218,False,False,False,False,False,32.0,0.0,0.0,76.2917
194,False,False,False,False,False,44.0,0.0,0.0,27.7208
173,False,True,True,False,True,21.0,0.0,0.0,7.925
125,False,True,True,False,False,12.0,1.0,0.0,11.2417
694,False,False,True,False,True,60.0,0.0,0.0,26.55
286,False,True,True,False,True,30.0,0.0,0.0,9.5
382,False,True,True,False,True,32.0,0.0,0.0,7.925
100,False,True,False,False,True,28.0,0.0,0.0,7.8958
777,False,True,False,False,True,5.0,0.0,0.0,12.475
104,False,True,True,False,True,37.0,2.0,0.0,7.925
394,False,True,False,False,True,24.0,0.0,2.0,16.7
193,True,False,True,False,True,3.0,1.0,1.0,26.0
117,True,False,True,False,True,29.0,1.0,0.0,21.0
595,False,True,True,False,True,36.0,1.0,1.0,24.15
861,True,False,True,False,True,21.0,1.0,0.0,11.5
687,False,True,True,False,True,19.0,0.0,0.0,10.1708
631,False,True,True,False,True,51.0,0.0,0.0,7.0542
33,True,False,True,False,True,66.0,0.0,0.0,10.5
798,False,True,True,False,False,30.0,0.0,0.0,7.2292
874,True,False,False,False,False,28.0,1.0,0.0,24.0
299,False,False,False,False,False,50.0,0.0,1.0,247.5208
123,True,False,False,False,True,32.5,0.0,0.0,13.0
712,False,False,True,False,True,48.0,1.0,0.0,52.0
222,False,True,True,False,True,51.0,0.0,0.0,8.05
30,False,False,True,False,False,40.0,0.0,0.0,27.7208
321,False,True,True,False,True,27.0,0.0,0.0,7.8958
619,True,False,True,False,True,26.0,0.0,0.0,10.5
476,True,False,True,False,True,34.0,1.0,0.0,21.0
683,False,True,True,False,True,14.0,5.0,2.0,46.9
471,False,True,True,False,True,38.0,0.0,0.0,8.6625
209,False,False,True,False,False,40.0,0.0,0.0,31.0
702,False,True,False,False,False,18.0,0.0,1.0,14.4542
622,False,True,True,False,False,20.0,1.0,1.0,15.7417
138,False,True,True,False,True,16.0,0.0,0.0,9.2167
627,False,False,False,False,True,21.0,0.0,0.0,77.9583
586,True,False,True,False,True,47.0,0.0,0.0,15.0
14,False,True,False,False,True,14.0,0.0,0.0,7.8542
318,False,False,False,False,True,31.0,0.0,2.0,164.8667
293,False,True,False,False,True,24.0,0.0,0.0,8.85
555,False,False,True,False,True,62.0,0.0,0.0,26.55
644,False,True,False,False,False,0.75,2.0,1.0,19.2583
691,False,True,False,False,False,4.0,0.0,1.0,13.4167
177,False,False,False,False,False,50.0,0.0,0.0,28.7125
287,False,True,True,False,True,22.0,0.0,0.0,7.8958
553,False,True,True,False,False,22.0,0.0,0.0,7.225
554,False,True,False,False,True,22.0,0.0,0.0,7.775
40,False,True,False,False,True,40.0,1.0,0.0,9.475
63,False,True,True,False,True,4.0,3.0,2.0,27.9
784,False,True,True,False,True,25.0,0.0,0.0,7.05
696,False,True,True,False,True,44.0,0.0,0.0,8.05
44,False,True,False,True,False,19.0,0.0,0.0,7.8792
53,True,False,False,False,True,29.0,1.0,0.0,26.0
99,True,False,True,False,True,34.0,1.0,0.0,26.0
262,False,False,True,False,True,52.0,1.0,1.0,79.65
474,False,True,False,False,True,22.0,0.0,0.0,9.8375
506,True,False,False,False,True,33.0,0.0,2.0,26.0
685,True,False,True,False,False,25.0,1.0,2.0,41.5792
483,False,True,False,False,True,63.0,0.0,0.0,9.5875
818,False,True,True,False,True,43.0,0.0,0.0,6.45
429,False,True,True,False,True,32.0,0.0,0.0,8.05
438,False,False,True,False,True,64.0,1.0,4.0,263.0
769,False,True,True,False,True,32.0,0.0,0.0,8.3625
141,False,True,False,False,True,22.0,0.0,0.0,7.75
562,True,False,True,False,True,28.0,0.0,0.0,13.5
689,False,False,False,False,True,15.0,0.0,1.0,211.3375
167,False,True,False,False,True,45.0,1.0,4.0,27.9
147,False,True,False,False,True,9.0,2.0,2.0,34.375
212,False,True,True,False,True,22.0,0.0,0.0,7.25
499,False,True,True,False,True,24.0,0.0,0.0,7.7958
765,False,False,False,False,True,51.0,1.0,0.0,77.9583
272,True,False,False,False,True,41.0,0.0,1.0,19.5
729,False,True,False,False,True,25.0,1.0,0.0,7.925
152,False,True,True,False,True,55.5,0.0,0.0,8.05
57,False,True,True,False,False,28.5,0.0,0.0,7.2292
848,True,False,True,False,True,28.0,0.0,1.0,33.0
890,False,True,True,True,False,32.0,0.0,0.0,7.75
211,True,False,False,False,True,35.0,0.0,0.0,21.0
163,False,True,True,False,True,17.0,0.0,0.0,8.6625
779,False,False,False,False,True,43.0,0.0,1.0,211.3375
403,False,True,True,False,True,28.0,1.0,0.0,15.85
590,False,True,True,False,True,35.0,0.0,0.0,7.125
741,False,False,True,False,True,36.0,1.0,0.0,78.85
885,False,True,False,True,False,39.0,0.0,5.0,29.125
820,False,False,False,False,True,52.0,1.0,1.0,93.5
414,False,True,True,False,True,44.0,0.0,0.0,7.925
148,True,False,True,False,True,36.5,0.0,2.0,26.0
161,True,False,False,False,True,40.0,0.0,0.0,15.75
162,False,True,True,False,True,26.0,0.0,0.0,7.775
605,False,True,True,False,True,36.0,1.0,0.0,15.55
588,False,True,True,False,True,22.0,0.0,0.0,8.05
579,False,True,True,False,True,32.0,0.0,0.0,7.925
144,True,False,True,False,True,18.0,0.0,0.0,11.5
68,False,True,False,False,True,17.0,4.0,2.0,7.925
886,True,False,True,False,True,27.0,0.0,0.0,13.0
54,False,False,True,False,False,65.0,0.0,1.0,61.9792
808,True,False,True,False,True,39.0,0.0,0.0,13.0
548,False,True,True,False,True,33.0,1.0,1.0,20.525
458,True,False,False,False,True,50.0,0.0,0.0,10.5
49,False,True,False,False,True,18.0,1.0,0.0,17.8
730,False,False,False,False,True,29.0,0.0,0.0,211.3375
603,False,True,True,False,True,44.0,0.0,0.0,8.05
61,False,False,False,False,True,38.0,0.0,0.0,80.0
290,False,False,False,False,True,26.0,0.0,0.0,78.85
24,False,True,False,False,True,8.0,3.0,1.0,21.075
851,False,True,True,False,True,74.0,0.0,0.0,7.775
621,False,False,True,False,True,42.0,1.0,0.0,52.5542
418,True,False,True,False,True,30.0,0.0,0.0,13.0
725,False,True,True,False,True,20.0,0.0,0.0,8.6625
840,False,True,True,False,True,20.0,0.0,0.0,7.925
376,False,True,False,False,True,22.0,0.0,0.0,7.25
795,True,False,True,False,True,39.0,0.0,0.0,13.0
660,False,False,True,False,True,50.0,2.0,0.0,133.65
515,False,False,True,False,True,47.0,0.0,0.0,34.0208
114,False,True,False,False,False,17.0,0.0,0.0,14.4583
734,True,False,True,False,True,23.0,0.0,0.0,13.0
572,False,False,True,False,True,36.0,0.0,0.0,26.3875
668,False,True,True,False,True,43.0,0.0,0.0,8.05
484,False,False,True,False,False,25.0,1.0,0.0,91.0792
752,False,True,True,False,True,33.0,0.0,0.0,9.5
360,False,True,True,False,True,40.0,1.0,4.0,27.9
332,False,False,True,False,True,38.0,0.0,1.0,153.4625
213,True,False,True,False,True,30.0,0.0,0.0,13.0
799,False,True,False,False,True,30.0,1.0,1.0,24.15
251,False,True,False,False,True,29.0,1.0,1.0,10.4625
341,False,False,False,False,True,24.0,3.0,2.0,263.0
10,False,True,False,False,True,4.0,1.0,1.0,16.7
4,False,True,True,False,True,35.0,0.0,0.0,8.05
567,False,True,False,False,True,29.0,0.0,4.0,21.075
806,False,False,True,False,True,39.0,0.0,0.0,0.0
750,True,False,False,False,True,4.0,1.0,1.0,23.0
772,True,False,False,False,True,57.0,0.0,0.0,10.5
15,True,False,False,False,True,55.0,0.0,0.0,16.0
319,False,False,False,False,False,40.0,1.0,1.0,134.5
448,False,True,False,False,False,5.0,2.0,1.0,19.2583
775,False,True,True,False,True,18.0,0.0,0.0,7.75
610,False,True,False,False,True,39.0,1.0,5.0,31.275
246,False,True,False,False,True,25.0,0.0,0.0,7.775
632,False,False,True,False,False,32.0,0.0,0.0,30.5
716,False,False,False,False,False,38.0,0.0,0.0,227.525
296,False,True,True,False,False,23.5,0.0,0.0,7.2292
703,False,True,True,True,False,25.0,0.0,0.0,7.7417
81,False,True,True,False,True,29.0,0.0,0.0,9.5
811,False,True,True,False,True,39.0,0.0,0.0,24.15
587,False,False,True,False,False,60.0,1.0,1.0,79.2
566,False,True,True,False,True,19.0,0.0,0.0,7.8958
94,False,True,True,False,True,59.0,0.0,0.0,7.25
132,False,True,False,False,True,47.0,1.0,0.0,14.5
883,True,False,True,False,True,28.0,0.0,0.0,10.5
361,True,False,True,False,False,29.0,1.0,0.0,27.7208
247,True,False,False,False,True,24.0,0.0,2.0,14.5
745,False,False,True,False,True,70.0,1.0,1.0,71.0
675,False,True,True,False,True,18.0,0.0,0.0,7.775
83,False,False,True,False,True,28.0,0.0,0.0,47.1
391,False,True,True,False,True,21.0,0.0,0.0,7.7958
291,False,False,False,False,False,19.0,1.0,0.0,91.0792
789,False,False,True,False,False,46.0,0.0,0.0,79.2
743,False,True,True,False,True,24.0,1.0,0.0,16.1
678,False,True,False,False,True,43.0,1.0,6.0,46.9
461,False,True,True,False,True,34.0,0.0,0.0,8.05
135,True,False,True,False,False,23.0,0.0,0.0,15.0458
823,False,True,False,False,True,27.0,0.0,1.0,12.475
870,False,True,True,False,True,26.0,0.0,0.0,7.8958
435,False,False,False,False,True,14.0,1.0,2.0,120.0
758,False,True,True,False,True,34.0,0.0,0.0,8.05
178,True,False,True,False,True,30.0,0.0,0.0,13.0
597,False,True,True,False,True,49.0,0.0,0.0,0.0
866,True,False,False,False,False,27.0,1.0,0.0,13.8583
131,False,True,True,False,True,20.0,0.0,0.0,7.05
62,False,False,True,False,True,45.0,1.0,0.0,83.475
227,False,True,True,False,True,20.5,0.0,0.0,7.25
636,False,True,True,False,True,32.0,0.0,0.0,7.925
865,True,False,False,False,True,42.0,0.0,0.0,13.0
486,False,False,False,False,True,35.0,1.0,0.0,90.0
151,False,False,False,False,True,22.0,1.0,0.0,66.6
408,False,True,True,False,True,21.0,0.0,0.0,7.775
881,False,True,True,False,True,33.0,0.0,0.0,7.8958
700,False,False,False,False,False,18.0,1.0,0.0,227.525
345,True,False,False,False,True,24.0,0.0,0.0,13.0
708,False,False,False,False,True,22.0,0.0,0.0,151.55
450,True,False,True,False,True,36.0,1.0,2.0,27.75
419,False,True,False,False,True,10.0,0.0,2.0,24.15
858,False,True,False,False,False,24.0,0.0,3.0,19.2583
9,True,False,False,False,False,14.0,1.0,0.0,30.0708
576,True,False,False,False,True,34.0,0.0,0.0,13.0
93,False,True,True,False,True,26.0,1.0,2.0,20.575
550,False,False,True,False,False,17.0,0.0,2.0,110.8833
67,False,True,True,False,True,19.0,0.0,0.0,8.1583
322,True,False,False,True,False,30.0,0.0,0.0,12.35
791,True,False,True,False,True,16.0,0.0,0.0,26.0
722,True,False,True,False,True,34.0,0.0,0.0,13.0
615,True,False,False,False,True,24.0,1.0,2.0,65.0
801,True,False,False,False,True,31.0,1.0,1.0,26.25
558,False,False,False,False,True,39.0,1.0,1.0,79.65
679,False,False,True,False,False,36.0,0.0,1.0,512.3292
145,True,False,True,False,True,19.0,1.0,1.0,36.75
520,False,False,False,False,True,30.0,0.0,0.0,93.5
549,True,False,True,False,True,8.0,1.0,1.0,36.75
365,False,True,True,False,True,30.0,0.0,0.0,7.25
736,False,True,False,False,True,48.0,1.0,3.0,34.375
292,True,False,True,False,False,36.0,0.0,0.0,12.875
875,False,True,False,False,False,15.0,0.0,0.0,7.225
175,False,True,True,False,True,18.0,1.0,1.0,7.8542
136,False,False,False,False,True,19.0,0.0,2.0,26.2833
120,True,False,True,False,True,21.0,2.0,0.0,73.5
69,False,True,True,False,True,26.0,2.0,0.0,8.6625
153,False,True,True,False,True,40.5,0.0,2.0,14.5
647,False,False,True,False,False,56.0,0.0,0.0,35.5
289,False,True,False,True,False,22.0,0.0,0.0,7.75
316,True,False,False,False,True,24.0,1.0,0.0,26.0
570,True,False,True,False,True,62.0,0.0,0.0,10.5
1,False,False,False,False,False,38.0,1.0,0.0,71.2833
835,False,False,False,False,False,39.0,1.0,1.0,83.1583
155,False,False,True,False,False,51.0,0.0,1.0,61.3792
226,True,False,True,False,True,19.0,0.0,0.0,10.5
592,False,True,True,False,True,47.0,0.0,0.0,7.25
534,False,True,False,False,True,30.0,0.0,0.0,8.6625
116,False,True,True,True,False,70.5,0.0,0.0,7.75
652,False,True,True,False,True,21.0,0.0,0.0,8.4333
641,False,False,False,False,False,24.0,0.0,0.0,69.3
449,False,False,True,False,True,52.0,0.0,0.0,30.5
88,False,False,False,False,True,23.0,3.0,2.0,263.0
733,True,False,True,False,True,23.0,0.0,0.0,13.0
269,False,False,False,False,True,35.0,0.0,0.0,135.6333
142,False,True,False,False,True,24.0,1.0,0.0,15.85
663,False,True,True,False,True,36.0,0.0,0.0,7.4958
184,False,True,False,False,True,4.0,0.0,2.0,22.025
285,False,True,True,False,False,33.0,0.0,0.0,8.6625
582,True,False,True,False,True,54.0,0.0,0.0,26.0
344,True,False,True,False,True,36.0,0.0,0.0,13.0
436,False,True,False,False,True,21.0,2.0,2.0,34.375
659,False,False,True,False,False,58.0,0.0,2.0,113.275
18,False,True,False,False,True,31.0,1.0,0.0,18.0
258,False,False,False,False,False,35.0,0.0,0.0,512.3292
505,False,False,True,False,False,18.0,1.0,0.0,108.9
331,False,False,True,False,True,45.5,0.0,0.0,28.5
442,False,True,True,False,True,25.0,1.0,0.0,7.775
473,True,False,False,False,False,23.0,0.0,0.0,13.7917
188,False,True,True,True,False,40.0,1.0,1.0,15.5
343,True,False,True,False,True,25.0,0.0,0.0,13.0
510,False,True,True,True,False,29.0,0.0,0.0,7.75
106,False,True,False,False,True,21.0,0.0,0.0,7.65
831,True,False,True,False,True,0.83,1.0,1.0,18.75
844,False,True,True,False,True,17.0,0.0,0.0,8.6625
21,True,False,True,False,True,34.0,0.0,0.0,13.0
336,False,False,True,False,True,29.0,1.0,0.0,66.6
402,False,True,False,False,True,21.0,1.0,0.0,9.825
640,False,True,True,False,True,20.0,0.0,0.0,7.8542
377,False,False,True,False,False,27.0,0.0,2.0,211.5
215,False,False,False,False,False,31.0,1.0,0.0,113.275
537,False,False,False,False,False,30.0,0.0,0.0,106.425
191,True,False,True,False,True,19.0,0.0,0.0,13.0
682,False,True,True,False,True,20.0,0.0,0.0,9.225
349,False,True,True,False,True,42.0,0.0,0.0,8.6625
684,True,False,True,False,True,60.0,1.0,1.0,39.0
693,False,True,True,False,False,25.0,0.0,0.0,7.225
288,True,False,True,False,True,42.0,0.0,0.0,13.0
37,False,True,True,False,True,21.0,0.0,0.0,8.05
280,False,True,True,True,False,65.0,0.0,0.0,7.75
637,True,False,True,False,True,31.0,1.0,1.0,26.25
424,False,True,True,False,True,18.0,1.0,1.0,20.2125
504,False,False,False,False,True,16.0,0.0,0.0,86.5
642,False,True,False,False,True,2.0,3.0,2.0,27.9
310,False,False,False,False,False,24.0,0.0,0.0,83.1583
325,False,False,False,False,False,36.0,0.0,0.0,135.6333
721,False,True,True,False,True,17.0,1.0,0.0,7.0542
112,False,True,True,False,True,22.0,0.0,0.0,8.05
234,True,False,True,False,True,24.0,0.0,0.0,10.5
150,True,False,True,False,True,51.0,0.0,0.0,12.525
681,False,False,True,False,False,27.0,0.0,0.0,76.7292
720,True,False,False,False,True,6.0,0.0,1.0,33.0
541,False,True,False,False,True,9.0,4.0,2.0,31.275
834,False,True,True,False,True,18.0,0.0,0.0,8.3
728,True,False,True,False,True,25.0,1.0,0.0,26.0
624,False,True,True,False,True,21.0,0.0,0.0,16.1
528,False,True,True,False,True,39.0,0.0,0.0,7.925
203,False,True,True,False,False,45.5,0.0,0.0,7.225
873,False,True,True,False,True,47.0,0.0,0.0,9.0
103,False,True,True,False,True,33.0,0.0,0.0,8.6542
157,False,True,True,False,True,30.0,0.0,0.0,8.05
232,True,False,True,False,True,59.0,0.0,0.0,13.5
50,False,True,True,False,True,7.0,4.0,1.0,39.6875
670,True,False,False,False,True,40.0,1.0,1.0,39.0
746,False,True,True,False,True,16.0,1.0,1.0,20.25
407,True,False,True,False,True,3.0,1.0,1.0,18.75
608,True,False,False,False,False,22.0,1.0,2.0,41.5792
338,False,True,True,False,True,45.0,0.0,0.0,8.05
628,False,True,True,False,True,26.0,0.0,0.0,7.8958
353,False,True,True,False,True,25.0,1.0,0.0,17.8
467,False,False,True,False,True,56.0,0.0,0.0,26.55
221,True,False,True,False,True,27.0,0.0,0.0,13.0
39,False,True,False,False,False,14.0,1.0,0.0,11.2417
666,True,False,True,False,True,25.0,0.0,0.0,13.0
372,False,True,True,False,True,19.0,0.0,0.0,8.05
340,True,False,True,False,True,2.0,1.0,1.0,26.0
762,False,True,True,False,False,20.0,0.0,0.0,7.2292
169,False,True,True,False,True,28.0,0.0,0.0,56.4958
58,True,False,False,False,True,5.0,1.0,2.0,27.75
405,True,False,True,False,True,34.0,1.0,0.0,21.0
35,False,False,True,False,True,42.0,1.0,0.0,52.0
164,False,True,True,False,True,1.0,4.0,1.0,39.6875
556,False,False,False,False,False,48.0,1.0,0.0,39.6
421,False,True,True,True,False,21.0,0.0,0.0,7.7333
66,True,False,False,False,True,29.0,0.0,0.0,10.5
390,False,False,True,False,True,36.0,1.0,2.0,120.0
871,False,False,False,False,True,47.0,1.0,1.0,52.5542
664,False,True,True,False,True,20.0,1.0,0.0,7.925
480,False,True,True,False,True,9.0,5.0,2.0,46.9
690,False,False,True,False,True,31.0,1.0,0.0,57.0
827,True,False,True,False,False,1.0,0.0,2.0,37.0042
259,True,False,False,False,True,50.0,0.0,1.0,26.0
836,False,True,True,False,True,21.0,0.0,0.0,8.6625
536,False,False,True,False,True,45.0,0.0,0.0,26.55
698,False,False,True,False,False,49.0,1.0,1.0,110.8833
600,True,False,False,False,True,24.0,2.0,1.0,27.0
472,True,False,False,False,True,33.0,1.0,2.0,27.75
182,False,True,True,False,True,9.0,4.0,2.0,31.3875
399,True,False,False,False,True,28.0,0.0,0.0,12.65
757,True,False,True,False,True,18.0,0.0,0.0,11.5
559,False,True,False,False,True,36.0,1.0,0.0,17.4
248,False,False,True,False,True,37.0,1.0,1.0,52.5542
119,False,True,False,False,True,2.0,4.0,2.0,31.275
207,False,True,True,False,False,26.0,0.0,0.0,18.7875
266,False,True,True,False,True,16.0,4.0,1.0,39.6875
545,False,False,True,False,True,64.0,0.0,0.0,26.0
51,False,True,True,False,True,21.0,0.0,0.0,7.8
651,True,False,False,False,True,18.0,0.0,1.0,23.0
307,False,False,False,False,False,17.0,1.0,0.0,108.9
85,False,True,False,False,True,33.0,3.0,0.0,15.85
225,False,True,True,False,True,22.0,0.0,0.0,9.35
312,True,False,False,False,True,26.0,1.0,1.0,26.0
754,True,False,False,False,True,48.0,1.0,2.0,65.0
814,False,True,True,False,True,30.5,0.0,0.0,8.05
59,False,True,True,False,True,11.0,5.0,2.0,46.9
236,True,False,True,False,True,44.0,1.0,0.0,26.0
16,False,True,True,True,False,2.0,4.0,1.0,29.125
86,False,True,True,False,True,16.0,1.0,3.0,34.375
544,False,False,True,False,False,50.0,1.0,0.0,106.425
607,False,False,True,False,True,27.0,0.0,0.0,30.5
686,False,True,True,False,True,14.0,4.0,1.0,39.6875
366,False,False,False,False,False,60.0,1.0,0.0,75.25
672,True,False,True,False,True,70.0,0.0,0.0,10.5
195,False,False,False,False,False,58.0,0.0,0.0,146.5208
89,False,True,True,False,True,24.0,0.0,0.0,8.05
465,False,True,True,False,True,38.0,0.0,0.0,7.05
512,False,False,True,False,True,36.0,0.0,0.0,26.2875
434,False,False,True,False,True,50.0,1.0,0.0,55.9
453,False,False,True,False,False,49.0,1.0,0.0,89.1042
755,True,False,True,False,True,0.67,1.0,1.0,14.5
326,False,True,True,False,True,61.0,0.0,0.0,6.2375
257,False,False,False,False,True,30.0,0.0,0.0,86.5
308,True,False,True,False,False,30.0,1.0,0.0,24.0
271,False,True,True,False,True,25.0,0.0,0.0,0.0
219,True,False,True,False,True,30.0,0.0,0.0,10.5
706,True,False,False,False,True,45.0,0.0,0.0,13.5
707,False,False,True,False,True,42.0,0.0,0.0,26.2875
487,False,False,True,False,False,58.0,0.0,0.0,29.7
73,False,True,True,False,False,26.0,1.0,0.0,14.4542
867,False,False,True,False,True,31.0,0.0,0.0,50.4958
25,False,True,False,False,True,38.0,1.0,5.0,31.3875
771,False,True,True,False,True,48.0,0.0,0.0,7.8542
379,False,True,True,False,True,19.0,0.0,0.0,7.775
717,True,False,False,False,True,27.0,0.0,0.0,10.5
635,True,False,False,False,True,28.0,0.0,0.0,13.0
8,False,True,False,False,True,27.0,0.0,2.0,11.1333
574,False,True,True,False,True,16.0,0.0,0.0,8.05
781,False,False,False,False,True,17.0,1.0,0.0,57.0
561,False,True,True,False,True,40.0,0.0,0.0,7.8958
580,True,False,False,False,True,25.0,1.0,1.0,30.0
488,False,True,True,False,True,30.0,0.0,0.0,8.05
333,False,True,True,False,True,16.0,2.0,0.0,18.0
108,False,True,True,False,True,38.0,0.0,0.0,7.8958
841,True,False,True,False,True,16.0,0.0,0.0,10.5
401,False,True,True,False,True,26.0,0.0,0.0,8.05
437,True,False,False,False,True,24.0,2.0,3.0,18.75
761,False,True,True,False,True,41.0,0.0,0.0,7.125
309,False,False,False,False,False,30.0,0.0,0.0,56.9292
346,True,False,False,False,True,40.0,0.0,0.0,13.0
843,False,True,True,False,False,34.5,0.0,0.0,6.4375
210,False,True,True,False,True,24.0,0.0,0.0,7.05
249,True,False,True,False,True,54.0,1.0,0.0,26.0
397,True,False,True,False,True,46.0,0.0,0.0,26.0
233,False,True,False,False,True,5.0,4.0,2.0,31.3875
822,False,False,True,False,True,38.0,0.0,0.0,0.0
744,False,True,True,False,True,31.0,0.0,0.0,7.925
617,False,True,False,False,True,26.0,1.0,0.0,16.1
785,False,True,True,False,True,25.0,0.0,0.0,7.25
585,False,False,False,False,True,18.0,0.0,2.0,79.65
646,False,True,True,False,True,19.0,0.0,0.0,7.8958
787,False,True,True,True,False,8.0,4.0,1.0,29.125
275,False,False,False,False,True,63.0,1.0,0.0,77.9583
283,False,True,True,False,True,19.0,0.0,0.0,8.05
523,False,False,False,False,False,44.0,0.0,1.0,57.9792
880,True,False,False,False,True,25.0,0.0,1.0,26.0
494,False,True,True,False,True,21.0,0.0,0.0,8.05
569,False,True,True,False,True,32.0,0.0,0.0,7.8542
581,False,False,False,False,False,39.0,1.0,1.0,110.8833
179,False,True,True,False,True,36.0,0.0,0.0,0.0
864,True,False,True,False,True,24.0,0.0,0.0,13.0
432,True,False,False,False,True,42.0,1.0,0.0,26.0
